start date,start time,end date,end time,class Id,Estudi,Codi_Ass,Id Anònim PD
22/10/2024,15:00,22/10/2024,17:00,Q2/0019,10062 Enginyeria Informàtica,102760,
22/10/2024,15:00,22/10/2024,17:00,Q2/0011,10062 Enginyeria Informàtica,103806,
22/10/2024,17:00,22/10/2024,18:00,Q3/0003,10062 Enginyeria Informàtica,103803,
22/10/2024,17:00,22/10/2024,19:00,Q2/0011,10062 Enginyeria Informàtica,103806,
22/10/2024,18:00,22/10/2024,19:00,Q3/0003,10062 Enginyeria Informàtica,102774,
23/10/2024,08:30,23/10/2024,09:30,Q4/1003,10062 Enginyeria Informàtica,102791,
23/10/2024,08:30,23/10/2024,10:30,Q3/0003,10062 Enginyeria Informàtica,102747,
23/10/2024,08:30,23/10/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102744,
23/10/2024,08:30,23/10/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,102744,
23/10/2024,08:30,23/10/2024,10:30,QC/0011,10062 Enginyeria Informàtica,105073,
23/10/2024,08:30,23/10/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102783,
23/10/2024,08:30,23/10/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,103801,
23/10/2024,08:30,23/10/2024,10:30,Q2/0017,10062 Enginyeria Informàtica,103803,
23/10/2024,08:30,23/10/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102759,
23/10/2024,08:30,23/10/2024,10:30,Q2/1013,10062 Enginyeria Informàtica,102741,
23/10/2024,09:30,23/10/2024,10:30,Q3/0013,10062 Enginyeria Informàtica,102742,
23/10/2024,10:30,23/10/2024,11:30,Q1/0007,10062 Enginyeria Informàtica,103806,
23/10/2024,10:30,23/10/2024,11:30,Q3/0003,10062 Enginyeria Informàtica,102742,
23/10/2024,10:30,23/10/2024,11:30,Q2/1003,10062 Enginyeria Informàtica,102771,
23/10/2024,10:30,23/10/2024,12:30,QC/0011,10062 Enginyeria Informàtica,105072,
23/10/2024,10:30,23/10/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,102744,
23/10/2024,10:30,23/10/2024,12:30,Q5/1011,10062 Enginyeria Informàtica,102783,
23/10/2024,10:30,23/10/2024,12:30,Q2/0017,10062 Enginyeria Informàtica,103803,
23/10/2024,10:30,23/10/2024,12:30,Q3/0013,10062 Enginyeria Informàtica,102778,
23/10/2024,10:30,23/10/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,103801,
23/10/2024,10:30,23/10/2024,12:30,Q2/1009,10062 Enginyeria Informàtica,102747,
23/10/2024,11:30,23/10/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,103806,
23/10/2024,11:30,23/10/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,102771,
23/10/2024,11:30,23/10/2024,12:30,Q4/1005,10062 Enginyeria Informàtica,102742,
23/10/2024,12:30,23/10/2024,13:30,Q1/0007,10062 Enginyeria Informàtica,103806,
23/10/2024,12:30,23/10/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,102742,
23/10/2024,12:30,23/10/2024,13:30,Q2/1003,10062 Enginyeria Informàtica,102771,
23/10/2024,12:30,23/10/2024,13:30,Q2/1009,10062 Enginyeria Informàtica,102740,
23/10/2024,12:30,23/10/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102759,
23/10/2024,12:30,23/10/2024,14:30,Q1/0019,10062 Enginyeria Informàtica,102744,
23/10/2024,12:30,23/10/2024,14:30,Q2/0017,10062 Enginyeria Informàtica,103803,
23/10/2024,13:30,23/10/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102771,
23/10/2024,13:30,23/10/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,103806,
23/10/2024,13:30,23/10/2024,14:30,Q3/0013,10062 Enginyeria Informàtica,102742,
23/10/2024,15:00,23/10/2024,16:00,Q2/1013,10062 Enginyeria Informàtica,102771,
23/10/2024,15:00,23/10/2024,16:00,Q1/0007,10062 Enginyeria Informàtica,103806,
23/10/2024,15:00,23/10/2024,17:00,Q1/0019,10062 Enginyeria Informàtica,102744,
23/10/2024,15:00,23/10/2024,17:00,Q2/1003,10062 Enginyeria Informàtica,102744,
23/10/2024,16:00,23/10/2024,17:00,Q1/0007,10062 Enginyeria Informàtica,103806,
23/10/2024,16:00,23/10/2024,17:00,Q3/0013,10062 Enginyeria Informàtica,103806,
23/10/2024,16:00,23/10/2024,17:00,Q2/1013,10062 Enginyeria Informàtica,102771,
23/10/2024,16:00,23/10/2024,17:00,Q3/0009,10062 Enginyeria Informàtica,102742,
23/10/2024,17:00,23/10/2024,18:00,Q3/0009,10062 Enginyeria Informàtica,102742,
23/10/2024,17:00,23/10/2024,19:00,Q4/0011,10062 Enginyeria Informàtica,103801,
23/10/2024,17:00,23/10/2024,19:00,Q3/0003,10062 Enginyeria Informàtica,102747,
23/10/2024,18:00,23/10/2024,19:00,Q3/0009,10062 Enginyeria Informàtica,102742,
24/10/2024,08:30,24/10/2024,09:30,Q4/1003,10062 Enginyeria Informàtica,102763,
24/10/2024,08:30,24/10/2024,09:30,Q3/0009,10062 Enginyeria Informàtica,102759,
24/10/2024,08:30,24/10/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102791,
24/10/2024,08:30,24/10/2024,10:30,Q2/1003,10062 Enginyeria Informàtica,103805,
24/10/2024,08:30,24/10/2024,10:30,Q3/0007,10062 Enginyeria Informàtica,102760,
24/10/2024,08:30,24/10/2024,10:30,Q2/1013,10062 Enginyeria Informàtica,102753,
24/10/2024,08:30,24/10/2024,10:30,Q2/1009,10062 Enginyeria Informàtica,102774,
24/10/2024,08:30,24/10/2024,10:30,Q4/0007,10062 Enginyeria Informàtica,102760,
24/10/2024,08:30,24/10/2024,10:30,Q1/0007,10062 Enginyeria Informàtica,102767,
24/10/2024,08:30,24/10/2024,10:30,Q2/0013,10062 Enginyeria Informàtica,103806,
24/10/2024,08:30,24/10/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102767,
24/10/2024,08:30,24/10/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,103805,
24/10/2024,09:30,24/10/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,102759,
24/10/2024,09:30,24/10/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102763,
24/10/2024,10:30,24/10/2024,12:30,Q1/1007,10062 Enginyeria Informàtica,102786,
24/10/2024,10:30,24/10/2024,12:30,Q3/0007,10062 Enginyeria Informàtica,102760,
24/10/2024,10:30,24/10/2024,12:30,Q2/0013,10062 Enginyeria Informàtica,103806,
24/10/2024,10:30,24/10/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,102767,
24/10/2024,10:30,24/10/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102776,
24/10/2024,10:30,24/10/2024,12:30,Q2/0017,10062 Enginyeria Informàtica,103803,
24/10/2024,10:30,24/10/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102774,
24/10/2024,10:30,24/10/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,103805,
24/10/2024,10:30,24/10/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103805,
24/10/2024,10:30,24/10/2024,12:30,Q3/0003,10062 Enginyeria Informàtica,102758,
24/10/2024,10:30,24/10/2024,12:30,Q4/0007,10062 Enginyeria Informàtica,102760,
24/10/2024,12:30,24/10/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,102759,
24/10/2024,12:30,24/10/2024,13:30,Q1/1007,10062 Enginyeria Informàtica,102773,
24/10/2024,12:30,24/10/2024,14:30,Q5/1011,10062 Enginyeria Informàtica,102753,
24/10/2024,12:30,24/10/2024,14:30,Q3/0007,10062 Enginyeria Informàtica,102760,
24/10/2024,12:30,24/10/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,102767,
24/10/2024,12:30,24/10/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102767,
24/10/2024,12:30,24/10/2024,14:30,Q5/2003,10062 Enginyeria Informàtica,102791,
24/10/2024,12:30,24/10/2024,14:30,Q2/0013,10062 Enginyeria Informàtica,103806,
24/10/2024,12:30,24/10/2024,14:30,Q2/0017,10062 Enginyeria Informàtica,103803,
24/10/2024,12:30,24/10/2024,14:30,Q4/1013,10062 Enginyeria Informàtica,102762,
24/10/2024,12:30,24/10/2024,14:30,Q2/0011,10062 Enginyeria Informàtica,103806,
24/10/2024,13:30,24/10/2024,14:30,Q3/0013,10062 Enginyeria Informàtica,102773,
24/10/2024,13:30,24/10/2024,14:30,Q1/1007,10062 Enginyeria Informàtica,102759,
24/10/2024,15:00,24/10/2024,17:00,Q2/0007,10062 Enginyeria Informàtica,102786,
24/10/2024,15:00,24/10/2024,17:00,Q2/0013,10062 Enginyeria Informàtica,103806,
24/10/2024,15:00,24/10/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,102774,
24/10/2024,15:00,24/10/2024,17:00,Q2/1003,10062 Enginyeria Informàtica,103805,
24/10/2024,15:00,24/10/2024,17:00,Q3/0007,10062 Enginyeria Informàtica,102760,
24/10/2024,17:00,24/10/2024,19:00,Q1/0007,10062 Enginyeria Informàtica,102767,
24/10/2024,17:00,24/10/2024,19:00,Q2/0013,10062 Enginyeria Informàtica,103806,
24/10/2024,17:00,24/10/2024,19:00,Q1/0019,10062 Enginyeria Informàtica,102767,
25/10/2024,08:30,25/10/2024,09:30,Q4/1009,10062 Enginyeria Informàtica,103801,
25/10/2024,08:30,25/10/2024,09:30,Q1/1003,10062 Enginyeria Informàtica,103806,
25/10/2024,08:30,25/10/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102783,
25/10/2024,08:30,25/10/2024,10:30,Q2/1009,10062 Enginyeria Informàtica,103803,
25/10/2024,08:30,25/10/2024,10:30,Q5/2003,10062 Enginyeria Informàtica,102791,
25/10/2024,08:30,25/10/2024,10:30,Q3/0007,10062 Enginyeria Informàtica,102760,
25/10/2024,08:30,25/10/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102740,
25/10/2024,08:30,25/10/2024,10:30,Q2/0013,10062 Enginyeria Informàtica,102763,
25/10/2024,08:30,25/10/2024,10:30,Q2/0011,10062 Enginyeria Informàtica,102760,
25/10/2024,09:30,25/10/2024,10:30,Q4/1009,10062 Enginyeria Informàtica,103801,
25/10/2024,09:30,25/10/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,102771,
25/10/2024,10:30,25/10/2024,11:30,Q4/1009,10062 Enginyeria Informàtica,103801,
25/10/2024,10:30,25/10/2024,11:30,Q1/1003,10062 Enginyeria Informàtica,103806,
25/10/2024,10:30,25/10/2024,12:30,Q5/1011,10062 Enginyeria Informàtica,102783,
25/10/2024,10:30,25/10/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102741,
25/10/2024,10:30,25/10/2024,12:30,Q3/0003,10062 Enginyeria Informàtica,103803,
25/10/2024,10:30,25/10/2024,12:30,Q5/2003,10062 Enginyeria Informàtica,102791,
25/10/2024,10:30,25/10/2024,12:30,Q2/0013,10062 Enginyeria Informàtica,102763,
25/10/2024,10:30,25/10/2024,12:30,Q2/0011,10062 Enginyeria Informàtica,103803,
25/10/2024,10:30,25/10/2024,12:30,QC/0011,10062 Enginyeria Informàtica,105073,
25/10/2024,11:30,25/10/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102771,
25/10/2024,11:30,25/10/2024,12:30,Q4/1009,10062 Enginyeria Informàtica,103801,
25/10/2024,11:30,25/10/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,102752,
25/10/2024,12:30,25/10/2024,13:30,Q2/1003,10062 Enginyeria Informàtica,102752,
25/10/2024,12:30,25/10/2024,14:30,Q2/0011,10062 Enginyeria Informàtica,103803,
25/10/2024,12:30,25/10/2024,14:30,Q4/1009,10062 Enginyeria Informàtica,102741,
25/10/2024,12:30,25/10/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102740,
25/10/2024,12:30,25/10/2024,14:30,Q2/0013,10062 Enginyeria Informàtica,102763,
25/10/2024,13:30,25/10/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102752,
25/10/2024,15:00,25/10/2024,16:00,Q3/0003,10062 Enginyeria Informàtica,102771,
25/10/2024,15:00,25/10/2024,17:00,Q4/0003,10062 Enginyeria Informàtica,103803,
25/10/2024,16:00,25/10/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,103806,
25/10/2024,16:45,25/10/2024,18:45,Q2/0011,10062 Enginyeria Informàtica,103803,
25/10/2024,17:00,25/10/2024,18:00,Q4/1009,10062 Enginyeria Informàtica,103801,
25/10/2024,18:00,25/10/2024,19:00,Q4/1009,10062 Enginyeria Informàtica,103801,
28/10/2024,08:30,28/10/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102744,
28/10/2024,08:30,28/10/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102773,
28/10/2024,08:30,28/10/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,105075,
28/10/2024,08:30,28/10/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102753,
28/10/2024,08:30,28/10/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,103805,
28/10/2024,08:30,28/10/2024,10:30,Q4/0007,10062 Enginyeria Informàtica,102742,
28/10/2024,08:30,28/10/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,103806,
28/10/2024,09:30,28/10/2024,10:30,Q4/1005,10062 Enginyeria Informàtica,103801,
28/10/2024,09:30,28/10/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102747,
28/10/2024,10:30,28/10/2024,11:30,Q4/1005,10062 Enginyeria Informàtica,105075,
28/10/2024,10:30,28/10/2024,11:30,Q4/1003,10062 Enginyeria Informàtica,102786,
28/10/2024,10:30,28/10/2024,11:30,Q1/1007,10062 Enginyeria Informàtica,103801,
28/10/2024,10:30,28/10/2024,11:30,Q2/1005,10062 Enginyeria Informàtica,102787,
28/10/2024,10:30,28/10/2024,11:30,Q3/0009,10062 Enginyeria Informàtica,102747,
28/10/2024,10:30,28/10/2024,12:30,Q1/0019,10062 Enginyeria Informàtica,102744,
28/10/2024,10:30,28/10/2024,12:30,Q4/0007,10062 Enginyeria Informàtica,102742,
28/10/2024,10:30,28/10/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,103806,
28/10/2024,10:30,28/10/2024,12:30,Q2/0013,10062 Enginyeria Informàtica,102763,
28/10/2024,10:30,28/10/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103805,
28/10/2024,11:30,28/10/2024,12:30,Q4/1005,10062 Enginyeria Informàtica,105075,
28/10/2024,11:30,28/10/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,102786,
28/10/2024,11:30,28/10/2024,12:30,Q3/0009,10062 Enginyeria Informàtica,102747,
28/10/2024,11:30,28/10/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102787,
28/10/2024,12:30,28/10/2024,13:30,Q2/1013,10062 Enginyeria Informàtica,103801,
28/10/2024,12:30,28/10/2024,13:30,Q3/0009,10062 Enginyeria Informàtica,102747,
28/10/2024,12:30,28/10/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,103801,
28/10/2024,12:30,28/10/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102763,
28/10/2024,12:30,28/10/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,103805,
28/10/2024,12:30,28/10/2024,14:30,Q1/0019,10062 Enginyeria Informàtica,102744,
28/10/2024,12:30,28/10/2024,14:30,QC/0011,10062 Enginyeria Informàtica,105072,
28/10/2024,12:30,28/10/2024,14:30,Q2/1005,10062 Enginyeria Informàtica,103805,
28/10/2024,12:30,28/10/2024,14:30,Q5/1011,10062 Enginyeria Informàtica,102753,
28/10/2024,15:00,28/10/2024,16:00,Q3/0009,10062 Enginyeria Informàtica,102747,
28/10/2024,15:00,28/10/2024,16:00,Q4/1013,10062 Enginyeria Informàtica,102747,
28/10/2024,15:00,28/10/2024,17:00,Q1/0019,10062 Enginyeria Informàtica,102744,
28/10/2024,15:00,28/10/2024,17:00,Q4/0007,10062 Enginyeria Informàtica,102742,
28/10/2024,15:00,28/10/2024,17:00,Q2/0013,10062 Enginyeria Informàtica,102763,
28/10/2024,15:00,28/10/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,103806,
28/10/2024,16:00,28/10/2024,18:00,Q1/0007,10062 Enginyeria Informàtica,102744,
28/10/2024,17:00,28/10/2024,18:00,Q2/1013,10062 Enginyeria Informàtica,103801,
28/10/2024,17:00,28/10/2024,18:00,Q3/0009,10062 Enginyeria Informàtica,102747,
28/10/2024,17:00,28/10/2024,18:00,Q3/0003,10062 Enginyeria Informàtica,103801,
28/10/2024,17:00,28/10/2024,19:00,Q4/0007,10062 Enginyeria Informàtica,102742,
28/10/2024,18:00,28/10/2024,20:00,Q2/1013,10062 Enginyeria Informàtica,103805,
28/10/2024,18:00,28/10/2024,20:00,Q2/0017,10062 Enginyeria Informàtica,103803,
29/10/2024,08:30,29/10/2024,09:30,Q2/1003,10062 Enginyeria Informàtica,102774,
29/10/2024,08:30,29/10/2024,09:30,Q3/0009,10062 Enginyeria Informàtica,103803,
29/10/2024,08:30,29/10/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102767,
29/10/2024,08:30,29/10/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102752,
29/10/2024,08:30,29/10/2024,10:30,Q2/0013,10062 Enginyeria Informàtica,103806,
29/10/2024,08:30,29/10/2024,10:30,Q5/2003,10062 Enginyeria Informàtica,102791,
29/10/2024,08:30,29/10/2024,10:30,Q3/0013,10062 Enginyeria Informàtica,102787,
29/10/2024,08:30,29/10/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,102771,
29/10/2024,08:30,29/10/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,102760,
29/10/2024,08:30,29/10/2024,10:30,Q1/0007,10062 Enginyeria Informàtica,102767,
29/10/2024,09:30,29/10/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102774,
29/10/2024,09:30,29/10/2024,10:30,Q2/1003,10062 Enginyeria Informàtica,103803,
29/10/2024,10:30,29/10/2024,11:30,Q3/0013,10062 Enginyeria Informàtica,102740,
29/10/2024,10:30,29/10/2024,11:30,Q2/1003,10062 Enginyeria Informàtica,102774,
29/10/2024,10:30,29/10/2024,11:30,Q2/1005,10062 Enginyeria Informàtica,102758,
29/10/2024,10:30,29/10/2024,11:30,Q3/0009,10062 Enginyeria Informàtica,103803,
29/10/2024,10:30,29/10/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102776,
29/10/2024,10:30,29/10/2024,12:30,Q2/0013,10062 Enginyeria Informàtica,103806,
29/10/2024,10:30,29/10/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102771,
29/10/2024,10:30,29/10/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,102767,
29/10/2024,10:30,29/10/2024,12:30,Q4/1009,10062 Enginyeria Informàtica,102767,
29/10/2024,10:30,29/10/2024,12:30,Q1/1007,10062 Enginyeria Informàtica,102787,
29/10/2024,10:30,29/10/2024,12:30,Q2/0011,10062 Enginyeria Informàtica,102760,
29/10/2024,11:30,29/10/2024,12:30,Q3/0013,10062 Enginyeria Informàtica,102740,
29/10/2024,11:30,29/10/2024,12:30,Q3/0009,10062 Enginyeria Informàtica,102774,
29/10/2024,11:30,29/10/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,102758,
29/10/2024,11:30,29/10/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103803,
29/10/2024,12:30,29/10/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102767,
29/10/2024,12:30,29/10/2024,14:30,Q2/0019,10062 Enginyeria Informàtica,103806,
29/10/2024,12:30,29/10/2024,14:30,Q2/0013,10062 Enginyeria Informàtica,103806,
29/10/2024,12:30,29/10/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,102767,
29/10/2024,12:30,29/10/2024,14:30,Q1/1007,10062 Enginyeria Informàtica,102787,
29/10/2024,12:30,29/10/2024,14:30,Q4/1013,10062 Enginyeria Informàtica,102762,
29/10/2024,15:00,29/10/2024,17:00,Q2/1013,10062 Enginyeria Informàtica,102771,
29/10/2024,15:00,29/10/2024,17:00,Q2/0019,10062 Enginyeria Informàtica,102760,
29/10/2024,15:00,29/10/2024,17:00,Q2/0013,10062 Enginyeria Informàtica,103806,
29/10/2024,15:00,29/10/2024,17:00,Q1/0019,10062 Enginyeria Informàtica,102767,
29/10/2024,15:00,29/10/2024,17:00,Q3/0009,10062 Enginyeria Informàtica,102767,
29/10/2024,15:00,29/10/2024,17:00,Q3/0011,10062 Enginyeria Informàtica,102787,
29/10/2024,15:00,29/10/2024,17:00,Q2/0011,10062 Enginyeria Informàtica,103806,
29/10/2024,17:00,29/10/2024,18:00,Q3/0003,10062 Enginyeria Informàtica,103803,
29/10/2024,17:00,29/10/2024,19:00,Q2/0011,10062 Enginyeria Informàtica,103806,
29/10/2024,18:00,29/10/2024,19:00,Q3/0003,10062 Enginyeria Informàtica,102774,
30/10/2024,08:30,30/10/2024,09:30,Q4/1003,10062 Enginyeria Informàtica,102791,
30/10/2024,08:30,30/10/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,103801,
30/10/2024,08:30,30/10/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,102744,
30/10/2024,08:30,30/10/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102744,
30/10/2024,08:30,30/10/2024,10:30,Q2/1013,10062 Enginyeria Informàtica,102741,
30/10/2024,08:30,30/10/2024,10:30,QC/0011,10062 Enginyeria Informàtica,105073,
30/10/2024,08:30,30/10/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102759,
30/10/2024,08:30,30/10/2024,10:30,Q3/0003,10062 Enginyeria Informàtica,102747,
30/10/2024,08:30,30/10/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102783,
30/10/2024,09:30,30/10/2024,10:30,Q3/0013,10062 Enginyeria Informàtica,102742,
30/10/2024,10:30,30/10/2024,11:30,Q2/1003,10062 Enginyeria Informàtica,102771,
30/10/2024,10:30,30/10/2024,11:30,Q3/0003,10062 Enginyeria Informàtica,102742,
30/10/2024,10:30,30/10/2024,11:30,Q1/0007,10062 Enginyeria Informàtica,103806,
30/10/2024,10:30,30/10/2024,12:30,Q5/1011,10062 Enginyeria Informàtica,102783,
30/10/2024,10:30,30/10/2024,12:30,Q2/1009,10062 Enginyeria Informàtica,102747,
30/10/2024,10:30,30/10/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,103801,
30/10/2024,10:30,30/10/2024,12:30,Q3/0013,10062 Enginyeria Informàtica,102778,
30/10/2024,10:30,30/10/2024,12:30,QC/0011,10062 Enginyeria Informàtica,105072,
30/10/2024,10:30,30/10/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,102744,
30/10/2024,11:30,30/10/2024,12:30,Q4/1005,10062 Enginyeria Informàtica,102742,
30/10/2024,11:30,30/10/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,102771,
30/10/2024,11:30,30/10/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,103806,
30/10/2024,12:30,30/10/2024,13:30,Q1/0007,10062 Enginyeria Informàtica,103806,
30/10/2024,12:30,30/10/2024,13:30,Q2/1009,10062 Enginyeria Informàtica,102740,
30/10/2024,12:30,30/10/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,102742,
30/10/2024,12:30,30/10/2024,13:30,Q2/1003,10062 Enginyeria Informàtica,102771,
30/10/2024,12:30,30/10/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102759,
30/10/2024,12:30,30/10/2024,14:30,Q1/0019,10062 Enginyeria Informàtica,102744,
30/10/2024,13:30,30/10/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,103806,
30/10/2024,13:30,30/10/2024,14:30,Q3/0013,10062 Enginyeria Informàtica,102742,
30/10/2024,13:30,30/10/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102771,
30/10/2024,15:00,30/10/2024,16:00,Q1/0007,10062 Enginyeria Informàtica,103806,
30/10/2024,15:00,30/10/2024,16:00,Q2/1013,10062 Enginyeria Informàtica,102771,
30/10/2024,15:00,30/10/2024,17:00,Q2/1003,10062 Enginyeria Informàtica,102744,
30/10/2024,15:00,30/10/2024,17:00,Q1/0019,10062 Enginyeria Informàtica,102744,
30/10/2024,16:00,30/10/2024,17:00,Q3/0009,10062 Enginyeria Informàtica,102742,
30/10/2024,16:00,30/10/2024,17:00,Q3/0013,10062 Enginyeria Informàtica,103806,
30/10/2024,16:00,30/10/2024,17:00,Q2/1013,10062 Enginyeria Informàtica,102771,
30/10/2024,16:00,30/10/2024,17:00,Q1/0007,10062 Enginyeria Informàtica,103806,
30/10/2024,17:00,30/10/2024,18:00,Q3/0009,10062 Enginyeria Informàtica,102742,
30/10/2024,17:00,30/10/2024,19:00,Q4/0011,10062 Enginyeria Informàtica,103801,
30/10/2024,17:00,30/10/2024,19:00,Q3/0003,10062 Enginyeria Informàtica,102747,
30/10/2024,18:00,30/10/2024,19:00,Q3/0009,10062 Enginyeria Informàtica,102742,
31/10/2024,08:30,31/10/2024,09:30,Q3/0009,10062 Enginyeria Informàtica,102759,
31/10/2024,08:30,31/10/2024,09:30,Q4/1003,10062 Enginyeria Informàtica,102763,
31/10/2024,08:30,31/10/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102767,
31/10/2024,08:30,31/10/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102791,
31/10/2024,08:30,31/10/2024,10:30,Q2/1003,10062 Enginyeria Informàtica,103805,
31/10/2024,08:30,31/10/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,103805,
31/10/2024,08:30,31/10/2024,10:30,Q2/0013,10062 Enginyeria Informàtica,103806,
31/10/2024,08:30,31/10/2024,10:30,Q3/0007,10062 Enginyeria Informàtica,102760,
31/10/2024,08:30,31/10/2024,10:30,Q1/0007,10062 Enginyeria Informàtica,102767,
